Month,DayofMonth,DepTime,ArrTime,UniqueCarrier,TailNum,Origin,Dest,Price,FuturePrice
2,12,6.0,7.0,DL,N224DA,LGA,DCA,9899.0,12747.0
2,6,10.0,11.0,OO,N590SW,SLC,FCA,11753.0,14912.0
2,3,5.0,7.0,US,N631AU,TPA,CLT,18799.0,23813.0
2,24,18.0,21.0,AA,N339AA,JFK,LAX,7303.0,8221.0
2,18,18.0,21.0,NW,N516US,MEM,DTW,8246.0,8923.0
2,18,19.0,21.0,XE,N13995,EWR,CVG,13029.0,11667.0
2,24,15.0,16.0,UA,N341UA,DFW,DEN,6147.0,5704.0
2,27,7.0,8.0,MQ,N638MQ,ORD,PIA,5281.0,6209.0
2,15,22.0,4.0,UA,N545UA,KOA,LAX,10262.0,8219.0
2,3,11.0,12.0,MQ,N701MH,BOS,BWI,4667.0,4477.0
2,12,18.0,21.0,HP,N625AW,EWR,PHX,6218.0,7594.0
2,1,7.0,10.0,NW,N370NW,MIA,DTW,5678.0,6672.0
2,18,17.0,20.0,AA,N5DBAA,LGA,MIA,12392.0,13878.0
2,12,8.0,10.0,DL,N836MH,ATL,MCO,11087.0,10322.0
2,24,8.0,10.0,AA,N574AA,PVD,ORD,4812.0,6178.0
2,15,13.0,19.0,UA,N580UA,ORD,SJU,6961.0,5449.0
2,12,17.0,18.0,DH,N405FJ,CVG,TOL,12778.0,15151.0
2,9,17.0,19.0,WN,N614,STL,ABQ,13017.0,15019.0
2,9,11.0,13.0,UA,N917UA,DEN,SEA,7202.0,8273.0
2,18,16.0,19.0,UA,N531UA,ORD,SAN,4437.0,5248.0
2,18,14.0,16.0,TZ,N308TZ,MSP,MDW,6245.0,7558.0
2,27,9.0,11.0,XE,N21129,EWR,MSP,3543.0,2885.0
2,24,21.0,23.0,DL,N974DL,ATL,SYR,3971.0,4899.0
2,9,13.0,20.0,US,N161UW,SFO,CLT,9483.0,8105.0
2,9,23.0,1.0,HP,N644AW,LAS,SMF,16704.0,14935.0
2,24,16.0,17.0,EV,N885AS,LYH,ATL,6412.0,5582.0
2,18,15.0,16.0,NW,N9332,DTW,DCA,7229.0,9254.0
2,1,6.0,6.0,US,N588US,BWI,PHL,6121.0,7213.0
2,27,6.0,13.0,TZ,N323TZ,MDW,SJU,2575.0,3240.0
2,21,12.0,17.0,NW,N540US,SFO,MSP,10676.0,8665.0
2,6,11.0,14.0,UA,N835UA,SJC,DEN,3383.0,4395.0
2,9,16.0,18.0,DH,N661BR,BNA,ORD,4823.0,4157.0
2,24,15.0,17.0,CO,N12322,IAH,LAX,6147.0,4320.0
2,1,17.0,19.0,AS,N611AS,DEN,PDX,8610.0,9763.0
2,6,7.0,10.0,AS,N762AS,SEA,DEN,19225.0,19243.0
2,6,7.0,7.0,MQ,N690AE,MLI,ORD,19225.0,18493.0
2,12,20.0,21.0,NW,N962N,MEM,STL,13381.0,15897.0
2,24,18.0,20.0,AA,N4XGAA,DFW,SEA,7303.0,6155.0
2,27,15.0,17.0,AA,N520AA,ORD,MSY,8016.0,7512.0
2,27,10.0,15.0,AA,N370AA,DFW,HNL,5894.0,4189.0
2,15,9.0,12.0,US,N424US,DCA,MCO,14687.0,16968.0
2,6,17.0,19.0,CO,N33266,EWR,DEN,12677.0,16340.0
2,6,11.0,12.0,AA,N3APAA,MIA,MSY,3383.0,3030.0
2,6,9.0,10.0,WN,N656,MDW,MCI,8366.0,8049.0
2,1,18.0,19.0,DH,N425FJ,BTV,BOS,4823.0,5816.0
2,27,20.0,21.0,AA,N4TLTW,DFW,STL,14300.0,10853.0
2,24,7.0,9.0,AA,N5FPAA,MCO,ORD,3687.0,4410.0
2,18,17.0,20.0,US,N600AU,PHL,FLL,12392.0,12252.0
2,15,20.0,21.0,B6,N556JB,JFK,BUF,4804.0,3397.0
2,24,16.0,18.0,UA,N587UA,DEN,SAN,6412.0,4530.0
2,9,12.0,20.0,DL,N610DL,LAX,JFK,11596.0,10961.0
2,18,6.0,9.0,AA,N3AKAA,IAH,MIA,6347.0,5481.0
2,21,17.0,17.0,DL,N909DE,ATL,JAN,9345.0,7799.0
2,24,11.0,11.0,HP,N621AW,PHX,SAN,4667.0,5528.0
2,18,10.0,16.0,UA,N502UA,OAK,ORD,3943.0,4612.0
2,21,11.0,14.0,FL,N924AT,BOS,ATL,5932.0,7151.0
2,6,8.0,11.0,AS,N964AS,SAN,SEA,5264.0,5455.0
2,3,6.0,9.0,TZ,N553TZ,MDW,LAX,5117.0,4938.0
2,1,11.0,13.0,DL,N924DL,PBI,ATL,19630.0,15091.0
2,1,9.0,11.0,WN,N664,STL,SDF,8907.0,8302.0
2,1,6.0,8.0,DL,N113DA,JAX,ATL,6121.0,7436.0
2,9,19.0,21.0,WN,N414,BWI,SDF,10577.0,13128.0
2,15,11.0,12.0,UA,N512UA,SFO,SNA,10262.0,9812.0
2,24,8.0,9.0,MQ,N700MQ,BOS,ORF,4812.0,5720.0
2,27,6.0,8.0,AA,N3DKAA,LGA,DFW,2575.0,3006.0
2,27,10.0,14.0,OH,N431CA,IAH,CVG,5894.0,4908.0
2,6,6.0,9.0,CO,N16310,DTW,IAH,13941.0,10696.0
2,15,13.0,15.0,NW,N335NB,DTW,EWR,6961.0,6395.0
2,27,15.0,16.0,US,N716UW,PHL,MHT,8016.0,7756.0
2,15,17.0,19.0,NW,N374NW,MSP,BZN,10262.0,12390.0
2,9,16.0,16.0,WN,N682,GEG,PDX,4823.0,3398.0
2,18,8.0,14.0,DL,N3766,SLC,PHL,10844.0,9377.0
2,9,10.0,13.0,NW,N363NB,IAH,MSP,14323.0,11416.0
2,9,17.0,18.0,DL,N903DL,ATL,MEM,13017.0,15505.0
2,1,11.0,13.0,OH,N492CA,CVG,CHS,19630.0,22834.0
2,6,15.0,19.0,AA,N219AA,MIA,ORD,12395.0,14676.0
2,9,11.0,12.0,EV,N705EV,DFW,SAT,7202.0,7439.0
2,9,9.0,10.0,MQ,N847MQ,SHV,DFW,13882.0,15131.0
2,18,9.0,13.0,XE,N21154,TUL,EWR,4668.0,4978.0
2,1,19.0,20.0,AA,N594AA,MCI,ORD,10651.0,8468.0
2,21,16.0,18.0,UA,N907UA,CLT,ORD,8728.0,10826.0
2,24,8.0,17.0,US,N120UW,SEA,PHL,4812.0,3960.0
2,24,18.0,20.0,US,N124UW,CLT,TPA,7303.0,9287.0
2,12,10.0,13.0,US,N722UW,MHT,CLT,5911.0,7090.0
2,6,15.0,16.0,AA,N419AA,LAX,LAS,12395.0,13683.0
2,1,11.0,14.0,FL,N972AT,DFW,ATL,19630.0,16610.0
2,1,6.0,9.0,EV,N874AS,MEI,ATL,6121.0,4845.0
2,3,20.0,22.0,NW,N760NC,DTW,EWR,15318.0,19449.0
2,6,15.0,17.0,UA,N392UA,SEA,SFO,12395.0,14574.0
2,15,14.0,17.0,XE,N14505,MEM,CLE,10919.0,13386.0
2,18,12.0,12.0,US,N573US,GSO,CLT,7670.0,7939.0
2,18,9.0,11.0,NW,N603NW,MEM,TPA,4668.0,3919.0
2,3,7.0,9.0,WN,N324,SAT,BNA,14924.0,18644.0
2,15,13.0,14.0,NW,N324NB,DTW,ALB,6961.0,6464.0
2,15,7.0,10.0,WN,N652,LAX,TUS,7682.0,6051.0
2,12,21.0,22.0,MQ,N516MQ,ORD,DSM,11507.0,14063.0
2,27,7.0,14.0,DL,N627DL,SNA,ATL,5281.0,6130.0
2,9,11.0,12.0,OH,N918CA,CVG,DTW,7202.0,7037.0
2,21,18.0,20.0,US,N116UW,PIT,SFO,9270.0,9385.0
2,3,15.0,20.0,UA,N315UA,DEN,CLT,15147.0,12209.0
2,6,16.0,16.0,OO,N220SW,YUM,LAX,11432.0,12889.0
2,21,12.0,14.0,AA,N543AA,ORD,TUL,10676.0,9772.0
2,24,19.0,20.0,DL,N942DL,ATL,ELP,14231.0,12093.0
2,24,16.0,23.0,DL,N373DA,SLC,PHL,6412.0,8148.0
2,6,8.0,10.0,NW,N927RC,GSP,DTW,5264.0,6714.0
2,9,12.0,13.0,NW,N620NW,MSP,GRB,11596.0,11067.0
2,21,19.0,20.0,NW,N614NW,MEM,BNA,6587.0,7528.0
2,1,18.0,20.0,US,N178UW,CLT,LGA,4823.0,5080.0
2,1,11.0,14.0,CO,N14645,EWR,ATL,19630.0,20664.0
2,24,18.0,20.0,AS,N784AS,SAN,SEA,7303.0,8002.0
2,9,18.0,21.0,DL,N639DL,MCO,SJU,8016.0,6702.0
2,21,6.0,6.0,DH,N626BR,ROC,ORD,6297.0,4531.0
2,6,13.0,15.0,OH,N940CA,JAX,CVG,3625.0,4310.0
2,24,16.0,21.0,AA,N071AA,BOS,SJU,6412.0,4675.0
2,24,14.0,16.0,NW,N8934E,MEM,ORD,10262.0,11090.0
2,15,21.0,22.0,OH,N999CA,ATL,GSP,2754.0,2745.0
2,3,17.0,21.0,AA,N461AA,DFW,PIT,14871.0,12890.0
2,18,8.0,10.0,DL,N618DL,ORF,ATL,10844.0,10378.0
2,21,7.0,10.0,B6,N526JB,BOS,TPA,9646.0,9265.0
2,21,10.0,13.0,CO,N14341,EWR,PBI,7139.0,7352.0
2,1,7.0,7.0,WN,N622,TPA,MSY,5678.0,6603.0
2,27,13.0,14.0,DL,N377DL,ATL,AUS,9646.0,9579.0
2,3,9.0,11.0,MQ,N701MQ,DCA,BOS,14871.0,15318.0
2,3,13.0,14.0,UA,N906UA,ATL,ORD,6092.0,5328.0
2,1,11.0,14.0,AA,N514AA,AUS,ORD,19630.0,15893.0
2,6,13.0,15.0,US,N619AU,FLL,CLT,3625.0,4307.0
2,3,7.0,10.0,UA,N352UA,MSY,ORD,14924.0,12302.0
2,18,12.0,12.0,OH,N976CA,IND,CVG,7670.0,9245.0
2,12,10.0,15.0,UA,N417UA,DEN,MCO,5911.0,7067.0
2,3,16.0,19.0,AA,N641AA,JFK,SNA,14011.0,16164.0
2,18,21.0,23.0,NW,N593NW,MSP,SEA,3943.0,4777.0
2,27,11.0,12.0,CO,N37615,IAH,ELP,8625.0,9413.0
2,1,14.0,16.0,NW,N532US,MSP,SEA,13376.0,10988.0
2,18,11.0,14.0,UA,N226UA,SEA,DEN,13555.0,13953.0
2,12,17.0,19.0,HP,N904AW,MSP,PHX,12778.0,9670.0
2,6,8.0,13.0,AA,N4YMAA,SEA,DFW,5264.0,5195.0
2,27,6.0,7.0,NW,N511US,MSP,MKE,2575.0,1941.0
2,24,15.0,17.0,DL,N917DL,ORF,ATL,6147.0,7840.0
2,18,22.0,23.0,DL,N3740C,ATL,TLH,4804.0,3829.0
2,6,19.0,23.0,DL,N318DL,ORD,ATL,8073.0,7980.0
2,9,9.0,9.0,OH,N998CA,CVG,HSV,13882.0,12883.0
2,24,19.0,22.0,DL,N317DL,MSY,CVG,14231.0,13097.0
2,9,10.0,12.0,EV,N719EV,IAH,ATL,14323.0,18161.0
2,6,12.0,15.0,AA,N425AA,PIT,DFW,13538.0,16530.0
2,12,16.0,17.0,XE,N12934,CMH,CLE,13817.0,10308.0
2,12,20.0,22.0,UA,N505UA,DEN,OAK,13381.0,9621.0
2,9,11.0,12.0,XE,N14907,AEX,IAH,7202.0,9009.0
2,9,17.0,21.0,DL,N624DL,JFK,SFO,13017.0,14983.0
2,6,19.0,20.0,DL,N3742C,CVG,DFW,8073.0,8958.0
2,24,12.0,16.0,AS,N783AS,SAN,SEA,9548.0,10219.0
2,9,20.0,21.0,UA,N556UA,SFO,SAN,14939.0,18651.0
2,1,6.0,7.0,NW,N361NB,FAR,MSP,6121.0,5571.0
2,1,19.0,21.0,HP,N656AW,MSP,PHX,10651.0,10535.0
2,6,16.0,22.0,UA,N551UA,KOA,LAX,11432.0,8984.0
2,18,8.0,10.0,AA,N050AA,MIA,EWR,10844.0,10708.0
2,21,6.0,9.0,AA,N2BFAA,ORD,DCA,6297.0,7454.0
2,12,8.0,12.0,US,N652US,PHL,SJU,11087.0,8794.0
2,9,5.0,6.0,HA,N477HA,HNL,KOA,9134.0,7387.0
2,21,6.0,7.0,UA,N834UA,DEN,SFO,6297.0,7711.0
2,12,14.0,15.0,CO,N54711,TPA,IAH,10262.0,8385.0
2,6,10.0,13.0,AA,N3CWAA,ORD,SJC,11753.0,10411.0
2,15,11.0,12.0,NW,N9340,MSP,DLH,10262.0,12093.0
2,24,14.0,16.0,WN,N660SW,SAN,PHX,10262.0,9099.0
2,9,14.0,15.0,UA,N598UA,DEN,SFO,7757.0,8098.0
2,12,7.0,9.0,MQ,N702MQ,LGA,BOS,4668.0,4328.0
2,12,13.0,16.0,NW,N508US,MSP,DTW,6297.0,6391.0
2,24,13.0,14.0,US,N746UW,DCA,LGA,11134.0,8739.0
2,24,14.0,17.0,MQ,N612MQ,DFW,CVG,10262.0,11730.0
2,1,10.0,15.0,CO,N76055,IAH,EWR,10262.0,10955.0
2,21,6.0,13.0,AA,N383AA,SFO,ORD,6297.0,6819.0
2,15,18.0,20.0,DL,N3741S,SLC,BZN,8855.0,7289.0
2,6,11.0,16.0,DL,N612DL,DEN,ATL,3383.0,3661.0
2,3,6.0,7.0,OO,N466SW,RAP,SLC,5117.0,5982.0
2,6,17.0,19.0,WN,N320,BWI,PVD,12677.0,15174.0
2,9,13.0,16.0,EV,N723EV,DFW,DCA,9483.0,9529.0
2,18,19.0,21.0,HP,N322AW,MCI,PHX,13029.0,16480.0
2,6,10.0,11.0,WN,N775,BUR,LAS,11753.0,11137.0
2,9,17.0,20.0,TZ,N325TZ,EWR,SFO,13017.0,10494.0
2,3,6.0,7.0,DH,N324UE,CRW,IAD,5117.0,5465.0
2,24,10.0,11.0,OO,N188SW,LAX,ONT,5894.0,7024.0
2,21,14.0,16.0,WN,N354,LAS,PHX,10844.0,13195.0
2,21,7.0,9.0,XE,N12900,STL,IAH,9646.0,11651.0
2,12,6.0,7.0,OO,N579SW,TWF,SLC,9899.0,12702.0
2,12,7.0,12.0,NW,N312NB,LAX,MEM,4668.0,4778.0
2,21,6.0,7.0,MQ,N812MQ,LRD,DFW,6297.0,7754.0
2,27,8.0,10.0,DL,N903DE,RDU,ATL,4760.0,4835.0
2,18,22.0,6.0,AA,N351AA,LAX,EWR,4804.0,5252.0
2,1,14.0,15.0,AA,N392AA,SJU,MIA,13376.0,13548.0
2,24,22.0,4.0,UA,N813UA,SAN,ORD,3897.0,4139.0
2,15,18.0,20.0,UA,N537UA,MCO,IAD,8855.0,7401.0
2,24,18.0,20.0,AA,N4WHTW,STL,DFW,7303.0,7710.0
2,21,8.0,11.0,TZ,N558TZ,LAX,HNL,3332.0,4311.0
2,3,8.0,10.0,DL,N946DL,ATL,PHL,12524.0,11966.0
2,21,17.0,18.0,DH,N303UE,IAD,ABE,9345.0,6982.0
2,1,6.0,6.0,UA,N390UA,DTW,ORD,6121.0,7389.0
2,12,6.0,12.0,CO,N37255,SMF,IAH,9899.0,12483.0
2,9,10.0,13.0,UA,N670UA,ORD,BWI,14323.0,11790.0
2,12,11.0,13.0,DL,N902DE,ATL,PIT,3383.0,3173.0
2,9,6.0,10.0,TZ,N519AT,MDW,PIE,6442.0,4837.0
2,3,11.0,13.0,DH,N657BR,ORD,AZO,4667.0,4646.0
2,27,10.0,13.0,WN,N713,MCO,BUF,5894.0,7561.0
2,3,16.0,18.0,NW,N350NB,MSP,BOI,14011.0,17345.0
2,18,6.0,8.0,XE,N13903,LIT,IAH,6347.0,7231.0
2,27,12.0,16.0,AS,N962AS,SEA,PHX,8603.0,10268.0
2,12,7.0,7.0,OO,N937SW,SBA,LAX,4668.0,4708.0
2,15,19.0,21.0,US,N180UW,PHL,LAX,6117.0,4917.0
2,21,7.0,8.0,UA,N939UA,GSO,ORD,9646.0,10411.0
2,1,7.0,11.0,AA,N610AA,ORD,MIA,5678.0,7284.0
2,9,7.0,8.0,MQ,N650MQ,ORD,EVV,15554.0,18262.0
2,18,7.0,8.0,US,N717UW,DCA,PHL,3687.0,3952.0
2,3,15.0,17.0,DL,N304DL,ATL,CVG,15147.0,12026.0
2,12,15.0,23.0,B6,N544JB,SAN,JFK,7229.0,5572.0
2,3,22.0,23.0,FL,N997AT,ATL,JAX,3873.0,4149.0
2,3,14.0,20.0,AA,N3CMAA,LAX,ORD,3597.0,4133.0
2,9,17.0,19.0,UA,N532UA,ORD,PHX,13017.0,11381.0
2,24,19.0,21.0,DL,N952DL,PNS,ATL,14231.0,14480.0
2,9,11.0,12.0,UA,N338UA,DEN,ABQ,7202.0,7714.0
2,12,6.0,12.0,NW,N325NB,ONT,MSP,9899.0,7195.0
2,3,10.0,11.0,HP,N807AW,PHX,DEN,4107.0,5192.0
2,6,23.0,24.0,WN,N305,SLC,BOI,6686.0,6961.0
2,6,16.0,22.0,AA,N511AA,LAX,STL,11432.0,14706.0
2,24,8.0,15.0,DL,N3746H,SLC,IAD,4812.0,4369.0
2,1,10.0,11.0,CO,N14871,IAH,MSY,10262.0,10796.0
2,12,18.0,21.0,AA,N5CLAA,EWR,EGE,6218.0,5922.0
2,27,8.0,14.0,AA,N596AA,SEA,STL,4760.0,4478.0
2,6,13.0,14.0,OO,N465SW,SLC,BZN,3625.0,4621.0
2,21,12.0,17.0,TZ,N560TZ,LAS,MDW,10676.0,7710.0
2,27,17.0,20.0,UA,N475UA,IAD,MIA,4878.0,5217.0
2,15,11.0,17.0,UA,N652UA,LAX,ORD,10262.0,11797.0
2,12,5.0,7.0,DL,N926DL,DTW,ATL,3540.0,2516.0
2,15,13.0,15.0,US,N371US,PHL,ORD,6961.0,4922.0
2,15,15.0,17.0,FL,N604AT,BWI,MCO,7191.0,6992.0
2,12,15.0,18.0,NW,N964N,GRR,MCO,7229.0,7431.0
2,15,9.0,11.0,DL,N681DA,BDL,CVG,14687.0,18084.0
2,12,17.0,21.0,AA,N380AA,LAX,KOA,12778.0,9374.0
2,12,21.0,23.0,US,N617AU,MCO,PHL,11507.0,9534.0
2,18,17.0,20.0,AA,N490AA,PHL,DFW,12392.0,11111.0
2,6,10.0,12.0,XE,N13994,EWR,BNA,11753.0,9024.0
2,21,16.0,19.0,NW,N505US,DEN,MSP,8728.0,6538.0
2,9,12.0,13.0,OH,N868CA,CVG,TYS,11596.0,12556.0
2,21,15.0,17.0,OO,N190SW,FAT,LAX,4649.0,4673.0
2,24,17.0,19.0,WN,N700,MDW,LAX,4804.0,3544.0
2,18,13.0,15.0,B6,N534JB,JFK,PBI,4441.0,3572.0
2,18,20.0,23.0,AA,N502AA,DFW,PIT,4174.0,3522.0
2,18,12.0,13.0,NW,N750NW,MKE,MSP,7670.0,9395.0
3,27,22.0,23.0,DL,N314DA,ATL,AUS,10441.0,10626.0
3,21,15.0,17.0,OO,N702SK,BHM,DEN,4649.0,5998.0
3,15,13.0,16.0,AA,N4XSAA,BDL,DFW,6961.0,8206.0
3,15,14.0,15.0,WN,N730MA,MCI,BNA,10919.0,8807.0
3,1,18.0,19.0,WN,N716SW,FLL,JAX,4823.0,3888.0
3,27,9.0,10.0,AA,N216AA,DFW,AUS,3543.0,4489.0
3,21,9.0,11.0,NW,N362NW,BDL,DTW,13062.0,15877.0
3,27,20.0,21.0,CO,N17619,IAH,TUL,14300.0,16751.0
3,27,13.0,14.0,CO,N17356,MSY,IAH,9646.0,6881.0
3,27,20.0,21.0,WN,N630WN,BWI,MHT,14300.0,15069.0
3,1,13.0,14.0,NW,N8911E,DTW,ROC,3597.0,2775.0
3,21,12.0,14.0,WN,N763,MCO,PVD,10676.0,10683.0
3,3,9.0,10.0,UA,N497UA,DEN,LAS,14871.0,14741.0
3,21,12.0,13.0,DL,N972DL,ATL,SDF,10676.0,10468.0
3,3,11.0,13.0,HP,N156AW,LAS,RNO,4667.0,3472.0
3,12,8.0,10.0,AA,N5CPAA,FLL,DFW,11087.0,12923.0
3,12,20.0,20.0,WN,N399WN,SAT,LAS,13381.0,10440.0
3,12,12.0,13.0,WN,N452,LAS,SNA,10991.0,9430.0
3,18,17.0,19.0,US,N764UW,PIT,SEA,12392.0,11047.0
3,18,16.0,23.0,AA,N3CRAA,SFO,ORD,4437.0,4656.0
3,12,21.0,0.0,AA,N2AYAA,ORD,PHL,11507.0,14352.0
3,12,6.0,7.0,UA,N334UA,MCI,DEN,9899.0,11721.0
3,6,17.0,19.0,DL,N184DN,CVG,LAX,12677.0,14993.0
3,21,16.0,18.0,OH,N371CA,CVG,ROC,8728.0,7477.0
3,3,9.0,12.0,WN,N799,BWI,PHX,14871.0,11866.0
3,15,19.0,23.0,NW,N596NW,MSP,TPA,6117.0,7950.0
3,18,6.0,9.0,NW,N541US,DTW,RSW,6347.0,4794.0
3,3,12.0,14.0,WN,N633SW,SMF,SEA,5117.0,5728.0
3,9,8.0,10.0,US,N184UW,CLT,PHX,10697.0,13001.0
3,3,12.0,13.0,CO,N72821,SAT,IAH,5117.0,6450.0
3,1,6.0,11.0,AA,N5CMAA,PHL,SJU,6121.0,4850.0
3,21,11.0,13.0,AA,N415AA,DFW,OAK,5932.0,5312.0
3,15,12.0,14.0,DL,N932DL,ATL,SDF,6795.0,7607.0
3,1,17.0,20.0,AA,N571AA,MDW,DFW,8610.0,7762.0
3,24,19.0,21.0,XE,N34110,OKC,IAH,14231.0,12986.0
3,15,16.0,22.0,AA,N408AA,LAX,STL,13727.0,16045.0
3,6,13.0,16.0,NW,N553NW,MSP,BOS,3625.0,4642.0
3,1,17.0,20.0,AA,N251AA,DFW,ATL,8610.0,8365.0
3,3,10.0,17.0,DL,N383DN,SEA,CVG,4107.0,4484.0
3,3,15.0,16.0,NW,N401EA,IND,MSP,15147.0,13148.0
3,1,17.0,18.0,DL,N3736C,TLH,ATL,8610.0,9683.0
3,27,12.0,18.0,WN,N405,LAX,BNA,8603.0,10255.0
3,3,16.0,19.0,AA,N555AA,HSV,DFW,14011.0,10387.0
3,12,14.0,17.0,MQ,N519MQ,ORD,ALB,10262.0,10980.0
3,1,17.0,18.0,B6,N579JB,LGB,OAK,8610.0,7728.0
3,24,5.0,6.0,OH,N528CA,TRI,CVG,3527.0,3972.0
3,24,10.0,12.0,WN,N657SW,CMH,MCO,5894.0,6466.0
3,18,17.0,21.0,UA,N648UA,ORD,MIA,12392.0,14217.0
3,12,17.0,18.0,UA,N304UA,STL,DEN,12778.0,9579.0
3,9,10.0,13.0,B6,N582JB,JFK,RSW,14323.0,18487.0
3,1,7.0,8.0,WN,N95SW,MSY,DAL,5678.0,4224.0
3,12,21.0,22.0,WN,N620SW,BHM,MSY,11507.0,14710.0
3,1,18.0,20.0,AA,N446AA,DFW,OMA,4823.0,4613.0
3,6,12.0,13.0,DH,N658BR,CAK,ORD,13538.0,12960.0
3,9,10.0,12.0,NW,N359NW,DTW,BOS,14323.0,10693.0
3,18,6.0,8.0,MQ,N330MQ,FAT,LAX,6347.0,8009.0
3,21,9.0,12.0,B6,N569JB,JFK,OAK,13062.0,13500.0
3,15,16.0,17.0,DL,N320DL,CLT,ATL,13727.0,11784.0
3,3,6.0,6.0,EV,N840AS,MCN,ATL,5117.0,5831.0
3,1,10.0,13.0,DL,N3735D,HOU,ATL,10262.0,10248.0
3,9,7.0,9.0,US,N766UW,DCA,LGA,15554.0,19425.0
3,21,18.0,20.0,DL,N837MH,FLL,ATL,9270.0,11316.0
3,27,18.0,19.0,WN,N750,PDX,LAS,8016.0,9585.0
3,24,16.0,19.0,UA,N492UA,LAS,DEN,6412.0,6175.0
3,18,12.0,15.0,CO,N57111,EWR,PBI,7670.0,9764.0
3,24,18.0,19.0,NW,N311US,MSP,FSD,7303.0,7685.0
3,6,15.0,19.0,CO,N46625,EWR,DFW,12395.0,10667.0
3,21,17.0,19.0,UA,N481UA,DEN,PHX,9345.0,11816.0
3,21,8.0,10.0,DL,N3743H,CVG,LGA,3332.0,3911.0
3,21,12.0,20.0,AA,N3DLAA,LAX,BOS,10676.0,9558.0
3,18,6.0,12.0,TZ,N516AT,LAX,MDW,6347.0,6156.0
3,12,12.0,13.0,WN,N610SW,OAK,LAX,10991.0,9132.0
3,12,14.0,15.0,OO,N907SW,DEN,BIL,10262.0,8429.0
3,27,14.0,16.0,AA,N3CHAA,FLL,DFW,12898.0,14036.0
3,18,9.0,9.0,WN,N627SW,PHX,LAS,4668.0,4553.0
3,24,9.0,10.0,AS,N771AS,SEA,GEG,3873.0,4143.0
3,15,7.0,11.0,UA,N489UA,ONT,DEN,7682.0,9186.0
3,15,16.0,19.0,TZ,N326TZ,MDW,LGA,13727.0,13373.0
3,1,7.0,8.0,WN,N718SW,ISP,MDW,5678.0,6124.0
3,18,14.0,15.0,WN,N90SW,HOU,DAL,6245.0,8031.0
3,27,13.0,15.0,WN,N715SW,LAX,PHX,9646.0,11405.0
3,3,17.0,19.0,CO,N76355,EWR,CLE,14871.0,13859.0
3,9,7.0,8.0,WN,N93SW,MSY,HOU,15554.0,18267.0
3,9,7.0,10.0,CO,N72405,IAH,FLL,15554.0,13187.0
3,9,13.0,16.0,TZ,N552TZ,MDW,PIE,9483.0,11067.0
3,3,6.0,7.0,CO,N16607,EWR,MDW,5117.0,4255.0
3,9,19.0,20.0,WN,N631SW,ORF,BWI,10577.0,12072.0
3,9,17.0,19.0,EV,N862AS,DFW,MCI,13017.0,9174.0
3,21,16.0,17.0,WN,N632SW,SEA,SMF,8728.0,6684.0
3,21,9.0,14.0,US,N122UW,DEN,PIT,13062.0,9868.0
3,9,19.0,20.0,UA,N397UA,ORD,MSP,10577.0,11183.0
3,27,21.0,6.0,DL,N647DL,LAS,BOS,5775.0,5422.0
3,6,21.0,22.0,WN,N755,LAS,RNO,9663.0,10388.0
3,18,8.0,11.0,WN,N390SW,SEA,SLC,10844.0,13607.0
3,12,12.0,13.0,XE,N48901,EWR,MHT,10991.0,9837.0
3,21,6.0,8.0,EV,N903EV,MCI,DFW,6297.0,6079.0
3,27,0.0,8.0,DL,N6705Y,LAS,FLL,4591.0,5454.0
3,1,20.0,21.0,XE,N16502,CLE,DTW,8586.0,7851.0
3,9,16.0,16.0,WN,N618WN,PHX,LAS,4823.0,3922.0
3,27,11.0,14.0,DL,N650DL,BOS,FLL,8625.0,6187.0
3,12,15.0,17.0,UA,N332UA,ORD,SLC,7229.0,8016.0
3,15,7.0,8.0,MQ,N668MQ,MAF,DFW,7682.0,9473.0
3,15,11.0,19.0,AA,N613AA,SJC,JFK,10262.0,8575.0
3,6,10.0,10.0,NW,N915RW,DTW,BNA,11753.0,12543.0
3,27,15.0,17.0,WN,N615SW,PDX,SMF,8016.0,10148.0
3,6,22.0,23.0,HP,N816AW,PHX,SMF,4804.0,3878.0
3,12,8.0,10.0,US,N739UW,CLT,PHL,11087.0,11014.0
3,15,10.0,12.0,AA,N2ADAA,XNA,ORD,6979.0,5924.0
3,27,7.0,10.0,US,N623AU,PIT,MCO,5281.0,6292.0
3,21,14.0,15.0,WN,N694SW,RNO,OAK,10844.0,8986.0
3,12,11.0,12.0,OO,N409SW,DFW,MSY,3383.0,2680.0
3,21,12.0,14.0,OO,N936SW,ELP,DEN,10676.0,11435.0
3,24,13.0,19.0,AA,N394AA,DFW,SJU,11134.0,12726.0
3,15,11.0,12.0,AA,N463AA,AUS,DFW,10262.0,11913.0
3,12,12.0,14.0,UA,N326UA,IAD,ORD,10991.0,11375.0
3,24,18.0,19.0,WN,N663SW,SMF,SAN,7303.0,8556.0
3,18,11.0,13.0,EV,N830AS,BHM,DFW,13555.0,14327.0
3,24,19.0,22.0,AA,N570AA,ORD,PDX,14231.0,10387.0
3,18,22.0,23.0,OH,N969CA,ATL,CAK,4804.0,3892.0
3,3,12.0,14.0,DL,N130DL,RSW,ATL,5117.0,4023.0
3,9,14.0,15.0,WN,N611SW,DAL,ABQ,7757.0,8112.0
3,3,10.0,11.0,AS,N774AS,JNU,SIT,4107.0,4253.0
